id,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
3969,0.8904417336653792,0.9392483752075057,0.8819680425314624,0.9973558295856823,0.8285322760882443,0.0039105661109917695,0.06602600037333477,0.7673494937862941,0.023484603664797855
3971,0.8904347047938028,0.9396366921729308,0.882533077070682,0.9973432584242388,0.828918068376306,0.003950087405327293,0.0658091082271323,0.7677039815356946,0.023547607340912557
3972,0.8832977782631861,0.9250969549670385,0.8693253947164264,0.9968558549880981,0.8138273872741282,0.004166010191612359,0.0758680184203458,0.7539408684069759,0.02553369287522418
3973,0.88280592460693,0.924815002546957,0.8692526602032743,0.9967781522057273,0.8137183156732011,0.0042952185807128744,0.07605092137692922,0.7538759518093587,0.02586274236622033
3974,0.883100300442709,0.9259378765175222,0.8704311487839563,0.99677528034557,0.8150113853689742,0.004361620004702773,0.075207370950515,0.7550142620787641,0.025901145105581926
3975,0.8813263471401178,0.9228254179424081,0.8676932364516841,0.996613697572188,0.8119201970427004,0.004497694595354713,0.07741333274956208,0.7522330057859246,0.026543093234050803
3976,0.8847757379738418,0.9279923657054248,0.8718976807730912,0.9969633059068159,0.8168985288437098,0.004116997569023321,0.07374179524829588,0.7566963623437681,0.02510427697899539
3978,0.880482603627486,0.9220290411725149,0.8672514611236094,0.9964933503757823,0.8112303622781414,0.004675190481874677,0.07796787730900637,0.7515983098555508,0.027060539858455565
3979,0.8879607651377238,0.9318405535167472,0.8748011141211837,0.9973384900526567,0.8202196082023725,0.003589411013914893,0.07118611863578657,0.7597070397940955,0.023423488618396455
3980,0.8818341552191583,0.9234043150009693,0.86804601462944,0.9966628443111073,0.8124296648861611,0.004440929287941092,0.07700159373771713,0.7527066586183635,0.026332821579631994
3984,0.8920639525974343,0.9424032808865621,0.8848190038754937,0.9974764477122914,0.8318064180138993,0.0038174080416663652,0.06392216610621256,0.7703632922268916,0.022967023427965954
3985,0.8884006832428883,0.937450419534417,0.8810710186225152,0.9970980124040083,0.8270935979607987,0.0043431742879976,0.06721939595348862,0.7660058223571192,0.024672560782331848
3986,0.8902544086594012,0.9396411960080875,0.8826048642457467,0.9973088502883911,0.8290527912035381,0.004023464312518222,0.06578045113977178,0.7678167344023601,0.023718194298898595
3988,0.8903020487889739,0.939624537987645,0.8825373400920751,0.9973151358691129,0.829106572556169,0.004013166588265449,0.06576453777680913,0.7678658190675164,0.02369349766675849
3989,0.8908204559600739,0.940989878700206,0.8838676659162042,0.997336972843517,0.8305467595792797,0.00403689845956655,0.06484417545508188,0.7691870193667469,0.023617696086812152
3998,0.891170672275598,0.940255938658786,0.8828139628135857,0.9974302812056108,0.8294439185155582,0.0038065765337604615,0.06536852254206875,0.7681604972942871,0.02314815493425571
4005,0.8860531517057927,0.9355872507961147,0.8801803103008172,0.9967669898813422,0.825711287864267,0.004921007519846575,0.06847311538386057,0.7647625333240848,0.026138574388602825
4022,0.8882395212588888,0.9366943304954457,0.880271307387098,0.9971119924025102,0.8261743032768982,0.0042704215092170565,0.06778430848954671,0.765199074744949,0.024583717546153024
4023,0.8880539813631524,0.937029897062803,0.8807771859257509,0.9970647963610563,0.8266624310245254,0.004384988524381899,0.06753964793969348,0.7656382831938622,0.024812377159463106
4026,0.8932478711804812,0.9431190821946115,0.884987366905576,0.9976273558356545,0.8322351060501516,0.00354210231711881,0.06343194447368024,0.7706980326196743,0.022236723179266643
4032,0.8879182014154006,0.9366410865264019,0.8803920403633433,0.9970599738034335,0.8262209173751205,0.004373938453176783,0.06780288197908056,0.7652376047884648,0.024824909644013807
4033,0.8934989023082064,0.9446394658900312,0.8866777864626914,0.9976047060706399,0.8339668871605233,0.0036569577253734073,0.06243653577494333,0.7723137976551203,0.02237845707528464
4034,0.8895510752242103,0.9380869410044347,0.8811454372922671,0.9972665309906006,0.8274286805766904,0.00403170422780224,0.06682371249399989,0.7663428325610075,0.02389441464570443
4036,0.8905955878543271,0.939997862734672,0.8828420145469504,0.9973468888889659,0.8293739704236593,0.003964582807384431,0.0655261809567371,0.7680844586222532,0.023546442746108464
4039,0.8895653561061431,0.9394427804757063,0.8827685958451796,0.9971986900676381,0.8291126081388291,0.004243257720696015,0.06586808127811156,0.7678468093995079,0.02424306363530277
4040,0.8894072064956762,0.9391315839752925,0.8824772893833149,0.9971867149526422,0.8287970872774517,0.004251255401565383,0.0660858384097915,0.7675726162179642,0.02429032090632215
4041,0.8866661139350025,0.9349124158790794,0.8790336101759556,0.9969222870740023,0.8245772449937585,0.004558786982670426,0.06897883566029099,0.7637445797885484,0.025421640799337144
4050,0.888845008338962,0.9371155933235237,0.8804106713457281,0.9971983649513938,0.8264029009701455,0.0041167651975734364,0.06750901204993925,0.7654183952430174,0.024191630073148722
4052,0.8910215597857293,0.9405594848090707,0.8831528466993936,0.9973880702799017,0.8300828280514234,0.003913596408286442,0.06511745754494723,0.7687962713849361,0.02336351830549241
4055,0.8912813491105773,0.9417065437574635,0.8844552786798393,0.9973799965598367,0.8312577188831487,0.00398422983319809,0.0643647542919021,0.7698362420881958,0.02342450696176003
4056,0.8874074925322175,0.9370923954876483,0.8812098562822079,0.996938868002458,0.8270113631470564,0.00465066641724358,0.06746717282088405,0.7659536734469705,0.025394813590656217
4057,0.886168291316376,0.9318250060310009,0.8756519816133187,0.9970037828792225,0.8209883905436894,0.0042318581060195965,0.07110988142260585,0.7604687316558216,0.024985082054976588
4062,0.8837724502333669,0.9267286389175627,0.8709760787037663,0.9968610568480059,0.8156749761267885,0.004239080163339774,0.07469198771988052,0.7556435672077623,0.02553303022980852
4063,0.8855388726021264,0.9287920123830344,0.8725241343983081,0.9970706484534524,0.8175346361447688,0.003952733441514688,0.07321928477430917,0.757233399651328,0.02463328233990051
4065,0.8850414962610602,0.9281672132236984,0.8719945724074711,0.9969997731122103,0.816932748441827,0.004052845690037227,0.07368179132421332,0.7567321686139573,0.02494650959172106
4067,0.8823212671763352,0.9251309496680155,0.8698808506149848,0.9966665831479159,0.8143332984349498,0.004524400347792026,0.07575028560247765,0.7544111732680343,0.026361642141279926
4069,0.8851787266108833,0.929828634825531,0.8737944095136772,0.9969319863752886,0.819061476890355,0.004271483158744457,0.0724471074989043,0.7587177993690435,0.025271520015156347
4071,0.881032250227814,0.9232941869769331,0.8684624749786244,0.9965274333953857,0.8125683755090791,0.004682317460214512,0.07705634850335408,0.7527975645531385,0.026937044058741654
4073,0.8888085809330942,0.9335623141704047,0.876237489181204,0.9973838437687267,0.8220618620310745,0.0035827685044043595,0.06997420288712144,0.7614478714214542,0.023229844488862735
4075,0.8877513493925059,0.9371890120062145,0.8811192802350771,0.9969927831129595,0.8270341043602931,0.004545755244584547,0.06739286701363252,0.7659587237766803,0.02515101785603962
4077,0.8877076141915867,0.9366168398522022,0.8804258813850196,0.9970226396213878,0.8262992721714386,0.004448536000887139,0.06782533012958894,0.7653525707209581,0.024993663945060075
4079,0.8881187473941055,0.9375635706806816,0.881355588457981,0.997042634270408,0.8273518346760371,0.00446300260308716,0.06714135767465614,0.7662468195512451,0.0249299560953429
4082,0.8898750727330609,0.936642011971982,0.8792177095442668,0.9973901293494485,0.8253641879721865,0.003709792838587115,0.0679115383739931,0.7645209686771827,0.023261243409239723
4085,0.8887478871848798,0.9386038332091268,0.8822437179148857,0.9971013177524913,0.828364465334644,0.004398049851362076,0.06644735494291926,0.7671787472458833,0.024675778314023154
4086,0.8865692717043956,0.9361671349966281,0.8805927181481834,0.9968327175487172,0.8261996311684179,0.004817742673266265,0.06808757476777914,0.765197202150787,0.025854155059416822
4087,0.8889439703879807,0.9381718352123192,0.8816127907487006,0.9971576712348245,0.8277806304905513,0.004259070420327286,0.06673953637301203,0.7666449444191488,0.02440856970991096
4089,0.8916416624559055,0.9400541298259443,0.88233603074851,0.9975106932900168,0.8288801304281574,0.0036316458071168098,0.0655542989093137,0.7676346388064218,0.022735991291287536
4091,0.8880222956563639,0.9376455651590817,0.8815024784914163,0.997019496831027,0.8274703907640013,0.0045147330642470885,0.06709767590804272,0.7663765960012018,0.025033948091841618
4100,0.8873253774611038,0.9340663118333469,0.8776209185681194,0.9970823526382446,0.8232348128540876,0.004191701636753148,0.06960246649133153,0.7625500916942821,0.024661507062346346
4101,0.8863285049605597,0.9358573575127704,0.8803557783665547,0.9968035654588179,0.8259120787659737,0.004860005871806707,0.06829954953078764,0.7649387841564265,0.025978954483081983
4102,0.8937591936953099,0.9433935076573079,0.8848661076303932,0.9976923248984597,0.8325957321140864,0.0034258215131962463,0.06323395759226327,0.7711317367766566,0.02192238911098887
4103,0.886452737476436,0.9356882477570936,0.8800733137268387,0.9968372691761364,0.8256793854987785,0.004780661870932413,0.06841088975050362,0.7647313234213843,0.025824494906165944
4115,0.8913756810299069,0.939685308914074,0.8819762001649926,0.9974933537569913,0.8285873507800168,0.0036487943466959726,0.06580608670251914,0.7674327958538658,0.02282748149798233
4120,0.8862333362708043,0.9358306429836906,0.8803613571352914,0.9967870929024436,0.8259436039075461,0.0048938318957678145,0.06830718628613344,0.7649715829269009,0.02605296132312868
4121,0.8857455548972868,0.9348975470534252,0.8795327520882095,0.9967464533719149,0.8249530677926051,0.0049210331635549664,0.06895430206534374,0.7640733051819016,0.026214686527163585
4122,0.8862044955834634,0.9359201027231038,0.8804902477450668,0.9967762556943026,0.8260533760671747,0.004921709762937906,0.06824584933648625,0.765068730842216,0.026102643479143244
4124,0.8898421039782863,0.9382266832870353,0.8811544370040971,0.9973057616840709,0.8274353089397901,0.003958182926807138,0.06674964959362903,0.7663415841648995,0.023700902323024506
4125,0.889532945198319,0.9384933350068585,0.8816602629128563,0.9972457235509699,0.8279132516416785,0.004094176246629407,0.0665409155638821,0.7667680816716218,0.02399930401215297
4127,0.8863203603950823,0.9357627769744805,0.8802534132232255,0.9968088215047662,0.8257945465714964,0.004842934657871309,0.06836547801293522,0.7648322732703011,0.0259530120053375
4139,0.8917489922091818,0.9404149919058254,0.8825637602987338,0.9975285746834495,0.8293946099607912,0.003611952622628046,0.06530066857855003,0.7682044748844561,0.022660103043820896
4141,0.8860675441571155,0.9332193440384061,0.8773809788825473,0.9969013170762495,0.8226867603929076,0.004505650062734882,0.070170056927635,0.7620319505641755,0.025481054995652567
4142,0.8858309054807133,0.9333194772501769,0.8776114451872458,0.9968561801043424,0.8229581999452147,0.004603298937177492,0.0700677279607359,0.7622695997869207,0.025683338793616645
4143,0.8833251127637607,0.9258115840440198,0.8701811567886795,0.9968342347578569,0.8147200607273677,0.004243376470791797,0.07532582063990902,0.7547456299344288,0.02563232773562408
4144,0.8856281838989015,0.9311974305349245,0.8752063643030009,0.9969346414912831,0.8203973884451881,0.004330157541618165,0.07158750744469193,0.7599650605715126,0.025283335687091197
4146,0.8844848765738509,0.9286044554121268,0.8728291772624397,0.9968756870789961,0.8176615450480214,0.00430719261445726,0.07337350102074174,0.7574277522272359,0.025510272783435227
4147,0.8833605360451174,0.9278146801540386,0.8724646099884854,0.9967085773294623,0.8171884523679134,0.004586754405560593,0.07389549605817679,0.7570330888212682,0.02622998153892399
4148,0.8854965878032784,0.9305227807070052,0.8745175442536991,0.996955232186751,0.819625103310363,0.004253957064874056,0.0720581424882613,0.7592624972890845,0.025184457074290446
4149,0.8862047745069387,0.9308446506797766,0.8743928640354232,0.997071081941778,0.8198195891837552,0.004051722495609688,0.0718174928642181,0.7594731925049519,0.024648479850700573
4150,0.8835370388202557,0.9265411436430271,0.870904396788489,0.9968289787119086,0.8154956330991772,0.004286369528724915,0.07486123457012406,0.755500285381728,0.02566998838434307
4152,0.8859667412131601,0.9295025694994631,0.8728507028889804,0.997091835195368,0.8181870718524882,0.003944030361405264,0.07280861218291591,0.7580748753734123,0.02453035021495218
4155,0.8854528526023592,0.9284933402461385,0.8722563534989463,0.9970733035694469,0.8170603040146502,0.0039260900230146945,0.0735146417675248,0.7568490071406125,0.024615838695865887
4160,0.8880175539572847,0.9378021505512407,0.8816916829594206,0.9970108812505548,0.8276379859610781,0.004540598886604938,0.06699774638715995,0.7665292407980462,0.025076398926630772
4161,0.8874931220391193,0.9351142864082931,0.8788236695298167,0.9970675056630914,0.8244884895951781,0.004274613269242561,0.0688748833644821,0.7636803441342629,0.024760396508587135
4169,0.8874213271365899,0.9366117807496975,0.8806336115756214,0.9969669363715432,0.8264155110267744,0.004565197909768256,0.06779497861862181,0.7653998962825076,0.025253792896107397
4170,0.8891078100373426,0.9383487187108692,0.8817193662835291,0.9971743605353616,0.8278997793589553,0.004232879909169342,0.06664237362074564,0.7667680249263442,0.02432747057778601
4175,0.8885095749676261,0.9364598842818112,0.8798180061122938,0.9971682916988026,0.8258106055325025,0.004146905234342234,0.06791745108294199,0.7648444735049932,0.024320798984295903
4176,0.8967734639076437,0.9473283788713031,0.8879496931047663,0.9979833581230857,0.8360453909390593,0.0029922116534887916,0.06068103589925421,0.7741930310146365,0.020493046699246745
4177,0.8919077554512942,0.9399172872728281,0.8819914628341778,0.997569972818548,0.8287305880899298,0.003508808498736471,0.0656261697232005,0.7675090047617328,0.02246212553827195
4178,0.8910844849217457,0.939631324588566,0.8821611942414974,0.9974490295756947,0.8286466827131298,0.003735829882013301,0.06581403153488434,0.7674180420816801,0.023045999205843444
4180,0.8896276676105139,0.938306765177903,0.8813542727106374,0.9972702156413685,0.827647578226377,0.004034326198355605,0.06668580655592032,0.7665489314093864,0.023874356531473954
4181,0.8902324852742465,0.9381112493750062,0.8808820246740859,0.9973807551644065,0.8271228597588736,0.003801800097183635,0.0668177820113768,0.7659833512271749,0.023351188045155753
4182,0.8918333944527925,0.9417858235954952,0.8842320753004773,0.9974687532945112,0.8311197088189322,0.003803088594900651,0.06432745919888277,0.7697064088929616,0.02299212450853415
4183,0.8884425775488709,0.9358360722644273,0.8792050257398749,0.9971950054168701,0.8249567322535059,0.00405653996211994,0.06839263026254722,0.7640611049472096,0.024187193779453137
4184,0.8907749356489131,0.9395193456733696,0.8821987193557358,0.9974051930687644,0.8286387071217576,0.0038193640648387372,0.06588202768779662,0.7674195174588986,0.023254030143747714
4185,0.8896893654832393,0.9384465074605036,0.8815211094738011,0.9972706491296942,0.8277647870860687,0.00404060930143007,0.06659026713256376,0.7666397805988838,0.023879088939197247
4186,0.8952615313177025,0.9458989973245967,0.8870774578757719,0.9978128888390281,0.8349398015296623,0.003283747675595805,0.06161273190055984,0.7732258645025855,0.02134688608142012
4189,0.8913894040648892,0.9409949994990827,0.8835502023971495,0.9974323402751576,0.8303135274207756,0.003839799733315077,0.06485050880765339,0.7689530585870481,0.023156066956630177
4190,0.8893510870924559,0.9378452763152751,0.8809982841093631,0.9972432851791382,0.8271639771657449,0.004065725143947121,0.06698897211666566,0.7660839038591483,0.02399784691446785
4197,0.8885863347080148,0.93770170885761,0.881266065008725,0.9971174651926215,0.827307160586527,0.004316208942327648,0.06706094957259763,0.7662103323377243,0.024586953133577727
4198,0.8847515832008852,0.9303260309766682,0.8746234882298027,0.9968207966197621,0.8196857824717483,0.004507454196249859,0.07215096846402409,0.7593074395489733,0.02577128465984565
4202,0.886800443480683,0.930833668725559,0.8741112941039008,0.9971643361178312,0.819436060239191,0.003872409456461254,0.07184626251818185,0.7590197409913518,0.024231408659395156
4203,0.8839164305312911,0.9279064843555881,0.8723099833606699,0.9968251856890592,0.8170561545515713,0.0043669736219777,0.07386500828237418,0.7569161368040576,0.025715282997142215
4205,0.8835380987294617,0.9268688130747673,0.8712300705709676,0.9968095801093362,0.8159653307640389,0.004343852070936312,0.0745762988745448,0.7559325141614917,0.025764824318436283
4211,0.8872459400553526,0.9368920056713628,0.8810533876081116,0.9969183856790717,0.8268444685086813,0.0046823016794708865,0.06759486482085951,0.7657907577548737,0.025481282497893366
4214,0.893131671660692,0.9408178692150447,0.8822645593528077,0.9977109107104215,0.8292693716205963,0.003267215374055215,0.06508634176598974,0.7680723151328387,0.02176634604625393
4218,0.8884408482233244,0.9381868891270894,0.8819193072498569,0.9970656633377075,0.8279863253031692,0.004450276616909023,0.06671900185475865,0.7668257348737014,0.024837351849897524
4219,0.8894748175460768,0.9396140496044035,0.883032797911767,0.9971774491396818,0.8293198657362428,0.0042948433935331804,0.06577075263821934,0.7680471769748454,0.024340597095965467
4221,0.8865848914190096,0.9361715154390408,0.880583192137416,0.9968354268507524,0.8262052356380307,0.004812437581777986,0.06808588034417255,0.7652074163007617,0.025840757705236417
4223,0.8905997159217609,0.9401328543966279,0.8829321169250376,0.9973423914475874,0.8296147470604884,0.00398282692508979,0.06541888721017952,0.7683465083143824,0.023572899812254758
4224,0.8892636724753125,0.9381714033377151,0.8814190074799407,0.9972138621590354,0.827627423691423,0.004142906788426141,0.06675949620913309,0.7665188564122386,0.02414082665609022
4226,0.8883377581068719,0.9345989366129013,0.8776438125718974,0.9972432851791382,0.8235302330696419,0.0039015931801663502,0.06926295969141534,0.7628610558157348,0.023918235574774793
4228,0.8911168958295698,0.9395105230921722,0.8819273069937058,0.9974562905051492,0.8285184804707357,0.0037175857643079427,0.0658888587032456,0.7673320162407818,0.02300778424610917
4229,0.8906893061420113,0.9396702549993038,0.8824419747246137,0.9973767453973944,0.8289030871979177,0.0038858159872082374,0.06577135694314197,0.7676499032861063,0.023392627758874688
4230,0.886599841717283,0.9350941733910182,0.8792888651606067,0.996899583122947,0.824817859963195,0.004614472492701477,0.06885809316692582,0.7639612332585678,0.025530460898946162
4234,0.8914777112371535,0.9402954860332438,0.8826901773035033,0.99747633934021,0.8294044716717446,0.0037166152485749787,0.06532394616718751,0.7680967723475004,0.022929120832419447
4235,0.8867431525988666,0.935636114322746,0.8798691097391178,0.9968930266120217,0.8254642600882545,0.0046618813972195815,0.06845790111874958,0.7645207984413498,0.02557283228850837
4236,0.8885225170168777,0.9376630252323603,0.881263801923294,0.9971084161238237,0.8272741265492898,0.004331815308736016,0.06709384271897464,0.7661800303594659,0.024626475328409926
4237,0.8889022992207783,0.9380183963351326,0.8814525327222547,0.9971569126302545,0.8275615172843411,0.004251384803663111,0.06685797421328991,0.7664503081168527,0.024407533310813984
4238,0.887809309690663,0.9368443143757997,0.8806711893197535,0.9970246445048939,0.8265445754952627,0.004459356856791096,0.06764781852084469,0.7655357444771714,0.024994218256075357
4243,0.8843993028516441,0.9281877581155775,0.8723056150794892,0.9968941645188765,0.8172656754924827,0.004253961010059963,0.07363841763461927,0.7571099219271892,0.02540426396151609
4245,0.882420285010049,0.9248902721208081,0.8695442824445014,0.9967037005857988,0.8139831268624085,0.004437804306184666,0.0759723795106612,0.7541114447115538,0.026199015956148524
4246,0.8812600191377032,0.9226258301789587,0.8675610827884965,0.996620470827276,0.811696664927757,0.0044775035284045665,0.07751605273729346,0.7519699346787977,0.02651602227296902
4247,0.8837676527495926,0.9264579152371869,0.8707430861641682,0.9968823519620028,0.8152980216561931,0.004183338631668853,0.07490860733641198,0.7552804541761609,0.025430489914274903
4251,0.881613080472675,0.9247093166617054,0.8696358058297197,0.9965514919974587,0.8140708583675018,0.004714005982451554,0.07610859694969223,0.7543078401174567,0.026834391797660975
4253,0.8904349837172781,0.9396614324181065,0.882521603753846,0.9973354014483365,0.829039318920815,0.003972433332819492,0.06573609397353895,0.7677752536044072,0.023599264794160725
4256,0.8885547605706166,0.9372909344127736,0.8808300789689621,0.9971336126327515,0.8267922499408462,0.004260383772715512,0.06735070193388375,0.7657171023845004,0.024497134887795476
4257,0.890629895441783,0.9403811822939644,0.8832544223943166,0.9973333423787897,0.8298716365474545,0.004013277053470827,0.06525705790663339,0.7685616296619057,0.023617566085531696
4258,0.8885658617249316,0.9366653332006014,0.8799717380319156,0.9971682916988026,0.8260407660105458,0.004156009934376925,0.0678161055926817,0.7651320585720593,0.024318998827676245
4259,0.8927622654100706,0.9417697208424008,0.883638199579487,0.9976163560693915,0.8308125407728431,0.003503830068641239,0.06431126145713299,0.7693846631687578,0.022267952375749706
4260,0.8897622760796697,0.938612100522976,0.8816692626246863,0.9972751465710726,0.8279618596377438,0.004039803694467992,0.06648643332791615,0.7668319768542415,0.023855125369833047
4261,0.8917115606788032,0.9414190386639012,0.8838817180978336,0.9974639307368885,0.8307027686132145,0.003794995046013759,0.06457588776766535,0.7693115185058832,0.02301099094436044
4263,0.8893028891159327,0.9370958504844809,0.8800956814316793,0.9972710826180198,0.8262128340054866,0.003970804760077347,0.06754040035856775,0.7652636508709003,0.02383860979049502
4265,0.8901143332901305,0.9401118776301448,0.8832468436896177,0.9972600828517567,0.829745697648558,0.0041512619031386245,0.06542404157569609,0.7684340095324992,0.023965852154888764
4267,0.8896292295819753,0.9379315278433438,0.8809488120092451,0.9972942200574008,0.8271449543025395,0.003964725623114241,0.06695527915494986,0.7660776051333306,0.0237581353867456
4268,0.8913236339094253,0.9404605855247401,0.882944695469642,0.9974462660876188,0.829671276758795,0.003786124295503315,0.06521124922367463,0.7683682417557175,0.023074474902983495
4269,0.8916931517294366,0.9397617507189933,0.8819707266560434,0.9975412000309337,0.8285694595885604,0.0035576605522591206,0.06572992650859326,0.7673315055332831,0.0225953840730335
4272,0.8947423431608718,0.9440365689427586,0.8851970970321398,0.9978192827918313,0.8326717157886454,0.0031863378794191196,0.0629133856799229,0.7711622089907478,0.021279460556196547
4273,0.892126040963025,0.9408518639160217,0.8829772733738687,0.9975551258433949,0.8298626370625954,0.003582377536481039,0.06498536952288753,0.7685446060786144,0.022548215275107766
4274,0.8868491435194616,0.9360633616989088,0.880304411590262,0.9968883666125211,0.8259758296078199,0.004696619942680829,0.06815683285155927,0.7649899683968554,0.0256022125778916
4277,0.8885376346692362,0.9375667171956541,0.8811460162210983,0.9971157312393188,0.8271670488462057,0.0043121872198147075,0.06715142349880861,0.7660669370211347,0.024591102341112305
4278,0.8856397871154719,0.9323647258933364,0.8765618998462328,0.9968757954510775,0.8217550712089017,0.004506526683043274,0.07077935032815817,0.7612245220086735,0.025572996595682282
4279,0.8865177266461693,0.9342939714460603,0.8783683156891566,0.9969261342828925,0.8238428978070822,0.004515735535985894,0.06942351521497749,0.7631044930567991,0.025390575910027996
4280,0.8889065946422972,0.9376066347483439,0.8810032839492686,0.997180700302124,0.827017560397109,0.004179001688801994,0.06715320679078618,0.7659330181659105,0.02428907325514443
4282,0.89366452706781,0.9436330129734471,0.8853369346598137,0.9976649609479037,0.8328080552898041,0.0034923949472916624,0.06304232776165007,0.771196937100662,0.022067994156247134
4284,0.8810375497738437,0.9241393038807135,0.869337131182731,0.9964746020056985,0.813608274067918,0.0048270300354084205,0.0764915189111089,0.7538564881791292,0.02716332031524336
4292,0.8898832730832332,0.9390989465944997,0.8821634046970346,0.9972729791294445,0.8285389044513443,0.0040692225512531065,0.06614177216248339,0.7673505152012916,0.023879439220425146
4293,0.8874107838292254,0.9355576982339224,0.8793450738871237,0.9970204721797596,0.8251510025703743,0.0043979038794835406,0.06851583144750939,0.7642698140783597,0.024992042540201046
4295,0.8898182281288048,0.938917682653537,0.8819856209159724,0.9972708658738569,0.8283264734973648,0.00406373874284327,0.06627322625683013,0.7671713136145129,0.023884254684522065
4296,0.8865576684878252,0.9321826598995375,0.8760083386238492,0.9970457770607688,0.8211603507603684,0.004164413180357466,0.07092632084007722,0.7605599780622625,0.024802312893667747
4297,0.8907710307202595,0.9395606205462437,0.8822275605375067,0.9973997202786532,0.8287253069551024,0.0038329729836227163,0.06585149251552949,0.7675022520736939,0.023286189210500706
4298,0.8860095838589586,0.9331727015811673,0.8773929258684269,0.9968949231234464,0.8226224706597525,0.004516204618590159,0.07020097719617636,0.7619596003351878,0.025504135639653664
4301,0.8914507672294443,0.9390137439047551,0.8810872812596817,0.997525919567455,0.8278867920784101,0.003560334204747859,0.06618021069520927,0.7667209830911829,0.02266505753706497
4302,0.8857883975430851,0.9353486709255556,0.8800509460219981,0.9967306310480292,0.8255028985951045,0.004981396085996594,0.06863886674484573,0.7645697128706731,0.026294083003629218
4306,0.8921133220525536,0.9401273017231471,0.8820404086353584,0.9975872039794922,0.8288983988435301,0.0034837881297183535,0.06549657001552811,0.7677099965351243,0.022375309960953584
4308,0.8905308776080691,0.9384434843382752,0.881022020191441,0.9974159760908647,0.8274608523878333,0.0037489803701949618,0.06659240589802523,0.7663562811918075,0.023184661821610646
4310,0.8919892568907622,0.9423999492824736,0.8848786861749977,0.9974679405039008,0.831751235543865,0.0038322399680813155,0.0639395902314818,0.7703017803459327,0.023006040062263044
4311,0.8912163041561489,0.9399968138963478,0.8824812892552393,0.9974511970173229,0.8291267809802538,0.0037523314111038214,0.06552983640906322,0.7678525406725493,0.02304506211328015
4313,0.8904949522644569,0.9378888339539135,0.8802934645723636,0.9974347244609486,0.8268180628345438,0.0036840871907770634,0.06699827959738582,0.7658247481761785,0.023088979073621122
4314,0.8912918924179417,0.9399014313052217,0.8823073474564204,0.9974694035269998,0.828992004263891,0.0037112849078968996,0.06559873901935945,0.7677489237955835,0.022954093717280525
4316,0.8877846528554508,0.9373718183564774,0.8813233263331168,0.9969903989271685,0.8272220157597163,0.0045601279513599975,0.06727602287947412,0.7661375281465156,0.02516344200618994
4319,0.8881861353057259,0.9377556931831179,0.8815604766343205,0.9970427426424894,0.8275357043906435,0.004473432096549206,0.06701440031988073,0.7664142748655529,0.024933664742982597
4320,0.8846247845890365,0.9300987415421867,0.8744664406268752,0.9968123977834528,0.8194900571483457,0.004511441201126824,0.07229689625372368,0.7591148460766721,0.0258161152402965
4321,0.8845420001015821,0.9277654464491754,0.8717966313771055,0.9969338828867133,0.8166539799677184,0.0041566313011571765,0.07395551183137548,0.7564910011839985,0.02522740083060133
4324,0.8861666177755244,0.9302038721600903,0.8738367765781399,0.9971044605428522,0.8189595725438366,0.003953018283937126,0.07228379705584193,0.7585844479665957,0.02449772711585089
4325,0.882549593933175,0.9249043388936261,0.8694617061412195,0.9967247247695923,0.8139795162906387,0.004401441527685772,0.07595602773040173,0.7541221128237496,0.026103869463440885
4326,0.8835537742287708,0.9264121982255281,0.8707838217019249,0.9968372691761364,0.8153143500628537,0.004265804458150847,0.07492318767381001,0.7552775034217237,0.025641763661897233
4329,0.8900024291918601,0.9388989886528182,0.8818877293136114,0.9973100423812866,0.8282479031445229,0.003982687265508705,0.06628602922680865,0.767102424847461,0.023688079141166118
4330,0.8871354305744584,0.936499555049013,0.8806598738925988,0.9969201196323741,0.8263877581243646,0.00465487395801271,0.06787125730370899,0.7653754958131236,0.025467204442563902
4331,0.8921939309369009,0.9414364370408077,0.8835672018528283,0.9975421753796664,0.8305086060746076,0.0036334621707080966,0.06460844913879071,0.7691878705459114,0.022620936546936612
4332,0.8901654878554914,0.9389980113298928,0.8818437307224427,0.9973235347054221,0.8283477058149364,0.00396350853326213,0.06619595224598804,0.7671817547455981,0.023636497521998215
4333,0.8901618618503131,0.9382512384430949,0.8810304409744398,0.9973559379577637,0.8273311951389053,0.0038572350879096324,0.06674222019781549,0.7662245186571336,0.02346889878788934
4335,0.8925232279917813,0.9428834020535367,0.8850998369885037,0.9975257028232921,0.8322768162374627,0.003740429574261523,0.06358228013458021,0.7707684535092223,0.02273575115003336
4337,0.8898864528108511,0.9386382597847078,0.8816459475817583,0.9973005598241632,0.8278784931522527,0.003985758198218213,0.06649398713944905,0.7667547465313771,0.023739700482947493
4338,0.8919138359830546,0.9388951634777537,0.8808103953887024,0.9976011297919534,0.8274623612834984,0.003407693383956535,0.06626679218677152,0.7662698581339659,0.02229544945213965
4339,0.8935376168865712,0.9428921012419901,0.88449438269089,0.99768620187586,0.831838266490257,0.0034102186974551943,0.06361289232610219,0.7703842879796174,0.02193458034217837
4344,0.8907655080354496,0.939392868110751,0.882067670920317,0.9974071437662299,0.8285034992923477,0.0038095894722371465,0.06596900020019117,0.7672840664811783,0.02324709674212335
